,time,cells
0,0.1,212.331
1,0.2,214.389
2,0.3,216.447
3,0.4,218.505
4,0.5,220.564
5,0.6,222.622
6,0.7,224.68
7,0.8,226.738
8,0.9,228.796
9,1.0,230.855
10,1.1,232.913
11,1.2,234.971
12,1.3,237.029
13,1.4,239.087
14,1.5,241.145
15,1.6,243.204
16,1.7,245.262
17,1.8,247.32
18,1.9,249.378
19,2.0,251.436
20,2.1,253.495
21,2.2,255.553
22,2.3,257.611
23,2.4,259.669
24,2.5,261.727
25,2.6,263.785
26,2.7,265.844
27,2.8,267.902
28,2.9,269.96
29,3.0,272.018
30,3.1,274.076
31,3.2,276.135
32,3.3,278.193
33,3.4,280.251
34,3.5,282.309
35,3.6,284.367
36,3.7,286.425
37,3.8,288.484
38,3.9,290.542
39,4.0,292.6
